https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume IOTA,Volume USDT,tradecount
1641600000000,2022-01-08,IOTAUSDT,1.1142,1.1389,1.0283,1.0756,17832973.0,19428417.3041,75704
1641513600000,2022-01-07,IOTAUSDT,1.1837,1.1891,1.0854,1.1144,21089564.0,23783596.7626,93302
1641427200000,2022-01-06,IOTAUSDT,1.1716,1.2122,1.1264,1.1841,21605347.0,25444396.1411,96637
1641340800000,2022-01-05,IOTAUSDT,1.2788,1.2973,1.0974,1.171,24618898.0,30409896.3102,130343
1641254400000,2022-01-04,IOTAUSDT,1.3847,1.395,1.2726,1.2788,22453111.0,29813411.5039,100982
1641168000000,2022-01-03,IOTAUSDT,1.372,1.4071,1.3376,1.3842,12505191.0,17110410.7525,86223
1641081600000,2022-01-02,IOTAUSDT,1.4108,1.414,1.362,1.3723,11666025.0,16153834.2139,67089
1640995200000,2022-01-01,IOTAUSDT,1.3657,1.4309,1.3423,1.411,15976879.0,22059046.8557,76014
1640908800000,2021-12-31,IOTAUSDT,1.4266,1.4658,1.3341,1.3658,22307668.0,31283711.176,113142
1640822400000,2021-12-30,IOTAUSDT,1.4818,1.5394,1.4176,1.4266,25263174.0,37535209.1797,163172
1640736000000,2021-12-29,IOTAUSDT,1.429,1.55,1.427,1.482,49611302.0,74154949.2736,361151
1640649600000,2021-12-28,IOTAUSDT,1.3799,1.55,1.3001,1.4291,69235641.0,100262230.8101,494454
1640563200000,2021-12-27,IOTAUSDT,1.3905,1.431,1.367,1.3793,19272371.0,26997751.8426,96217
1640476800000,2021-12-26,IOTAUSDT,1.3149,1.45,1.2674,1.3907,29052991.0,40186242.633,205569
1640390400000,2021-12-25,IOTAUSDT,1.2853,1.3689,1.2697,1.315,19536420.0,26031053.8193,134695
1640304000000,2021-12-24,IOTAUSDT,1.2948,1.3199,1.248,1.2849,13689606.0,17597744.1981,90944
1640217600000,2021-12-23,IOTAUSDT,1.2713,1.3127,1.2274,1.2952,20410102.0,25887696.136,101049
1640131200000,2021-12-22,IOTAUSDT,1.3149,1.3694,1.2582,1.2709,32543629.0,42148673.5583,188695
1640044800000,2021-12-21,IOTAUSDT,1.0794,1.327,1.0688,1.3147,40527679.0,49128302.5407,238268
1639958400000,2021-12-20,IOTAUSDT,1.064,1.0832,1.0186,1.0799,12567480.0,13241244.9818,71296
1639872000000,2021-12-19,IOTAUSDT,1.1291,1.1304,1.0584,1.0641,10650769.0,11625550.2283,47846
1639785600000,2021-12-18,IOTAUSDT,1.1123,1.1352,1.0883,1.129,8156535.0,9103131.8178,40471
1639699200000,2021-12-17,IOTAUSDT,1.138,1.2015,1.0803,1.1126,17190758.0,19618476.9621,100572
1639612800000,2021-12-16,IOTAUSDT,1.1075,1.1893,1.0971,1.1384,16619653.0,19025978.7827,90765
1639526400000,2021-12-15,IOTAUSDT,1.0605,1.128,0.9965,1.1072,17558195.0,18598222.9525,79416
1639440000000,2021-12-14,IOTAUSDT,1.0284,1.0697,1.0083,1.0615,12744901.0,13338895.5387,61374
1639353600000,2021-12-13,IOTAUSDT,1.1384,1.1461,1.0032,1.0286,16300350.0,17404822.0231,72758
1639267200000,2021-12-12,IOTAUSDT,1.1423,1.153,1.1065,1.1384,11031039.0,12464594.4349,40638
1639180800000,2021-12-11,IOTAUSDT,1.1066,1.1612,1.0863,1.1423,11111496.0,12608296.6715,55654
1639094400000,2021-12-10,IOTAUSDT,1.1379,1.1997,1.1031,1.1084,18279223.0,20964868.2284,88464
1639008000000,2021-12-09,IOTAUSDT,1.198,1.236,1.127,1.1381,19385467.0,22943472.5198,95680
1638921600000,2021-12-08,IOTAUSDT,1.1726,1.22,1.1422,1.1976,15024458.0,17834270.5433,79212
1638835200000,2021-12-07,IOTAUSDT,1.1681,1.2162,1.1455,1.1726,20198813.0,23935734.464,86589
1638748800000,2021-12-06,IOTAUSDT,1.1504,1.1753,1.0241,1.1677,25810740.0,28359771.1506,110657
1638662400000,2021-12-05,IOTAUSDT,1.1896,1.2219,1.092,1.1495,20466843.0,23619911.6716,101404
1638576000000,2021-12-04,IOTAUSDT,1.41,1.41,1.0049,1.1909,45055167.0,53220487.4287,213285
1638489600000,2021-12-03,IOTAUSDT,1.5125,1.5154,1.35,1.4099,30758821.0,44495756.8688,182789
1638403200000,2021-12-02,IOTAUSDT,1.3875,1.5548,1.3351,1.5119,54689808.0,81112599.8278,351723
1638316800000,2021-12-01,IOTAUSDT,1.4516,1.469,1.3643,1.3878,18939467.0,26769997.2281,107232
1638230400000,2021-11-30,IOTAUSDT,1.4076,1.454,1.3491,1.4514,22981283.0,32415155.1921,151650
1638144000000,2021-11-29,IOTAUSDT,1.3446,1.423,1.32,1.4081,23628042.0,32591150.557,142764
1638057600000,2021-11-28,IOTAUSDT,1.3686,1.3711,1.2353,1.3457,19621082.0,25529141.4085,110554
1637971200000,2021-11-27,IOTAUSDT,1.367,1.429,1.3463,1.3699,14051391.0,19518022.233,80676
1637884800000,2021-11-26,IOTAUSDT,1.58,1.5883,1.341,1.367,36641150.0,52336341.8062,219289
1637798400000,2021-11-25,IOTAUSDT,1.4973,1.6666,1.4773,1.5796,52177611.0,82363110.5186,488387
1637712000000,2021-11-24,IOTAUSDT,1.4566,1.5395,1.3769,1.4976,47374877.0,69583571.562,339876
1637625600000,2021-11-23,IOTAUSDT,1.4244,1.4658,1.3495,1.4565,44710370.0,62722539.8282,224170
1637539200000,2021-11-22,IOTAUSDT,1.3502,1.5685,1.2924,1.4244,132176528.0,194037000.9668,937368
1637452800000,2021-11-21,IOTAUSDT,1.3088,1.383,1.2801,1.3496,23640602.0,31494233.1213,149362
1637366400000,2021-11-20,IOTAUSDT,1.2995,1.33,1.251,1.3088,16006992.0,20732602.7285,91278
1637280000000,2021-11-19,IOTAUSDT,1.2449,1.3174,1.2105,1.2996,21568458.0,27382058.5454,94263
1637193600000,2021-11-18,IOTAUSDT,1.4448,1.47,1.2241,1.2455,47931808.0,64067066.2978,274230
1637107200000,2021-11-17,IOTAUSDT,1.3471,1.4798,1.2834,1.4446,102239781.0,143018694.0307,682833
1637020800000,2021-11-16,IOTAUSDT,1.326,1.4496,1.126,1.3471,85203908.0,112541122.6409,558178
1636934400000,2021-11-15,IOTAUSDT,1.3041,1.344,1.2814,1.326,12924816.0,17035295.5171,83664
1636848000000,2021-11-14,IOTAUSDT,1.3164,1.3282,1.2805,1.3045,6387849.0,8314496.3133,36295
1636761600000,2021-11-13,IOTAUSDT,1.2837,1.3371,1.2678,1.3164,11610237.0,15187863.6548,69447
1636675200000,2021-11-12,IOTAUSDT,1.328,1.3375,1.2447,1.2837,14765702.0,19000216.5387,86734
1636588800000,2021-11-11,IOTAUSDT,1.2952,1.3498,1.28,1.3297,16189926.0,21366637.52,107506
1636502400000,2021-11-10,IOTAUSDT,1.4102,1.438,1.19,1.2957,40383331.0,54534546.461,224298
1636416000000,2021-11-09,IOTAUSDT,1.3863,1.4533,1.366,1.4101,34139555.0,48319985.9505,287594
1636329600000,2021-11-08,IOTAUSDT,1.3457,1.3937,1.3235,1.3866,18461806.0,25247465.0472,101237
1636243200000,2021-11-07,IOTAUSDT,1.3456,1.352,1.3238,1.3458,8152330.0,10925348.4273,37100
1636156800000,2021-11-06,IOTAUSDT,1.3789,1.3789,1.2871,1.3459,12075573.0,16077054.3562,68767
1636070400000,2021-11-05,IOTAUSDT,1.3517,1.395,1.331,1.3784,15590847.0,21274289.1455,106904
1635984000000,2021-11-04,IOTAUSDT,1.3717,1.3892,1.3217,1.3517,18321116.0,24825302.4385,105128
1635897600000,2021-11-03,IOTAUSDT,1.4019,1.41,1.3086,1.3723,20090150.0,27427933.3359,124113
1635811200000,2021-11-02,IOTAUSDT,1.4117,1.4138,1.3731,1.4019,18175704.0,25283198.5675,79697
1635724800000,2021-11-01,IOTAUSDT,1.4809,1.4969,1.3702,1.4121,20812583.0,29472465.9367,107671
1635638400000,2021-10-31,IOTAUSDT,1.4054,1.53,1.3265,1.4795,49025680.0,69996748.9061,361785
1635552000000,2021-10-30,IOTAUSDT,1.3022,1.4573,1.2436,1.4049,48237538.0,65795295.2308,295648
1635465600000,2021-10-29,IOTAUSDT,1.252,1.3097,1.2476,1.3022,15447515.0,19794139.9607,66096
1635379200000,2021-10-28,IOTAUSDT,1.2009,1.272,1.1842,1.2515,20080693.0,24783131.5626,75431
1635292800000,2021-10-27,IOTAUSDT,1.3753,1.3989,1.08,1.2002,35714179.0,44533170.0836,166849
1635206400000,2021-10-26,IOTAUSDT,1.348,1.43,1.338,1.3743,29286098.0,40718851.1409,152807
1635120000000,2021-10-25,IOTAUSDT,1.3044,1.3534,1.294,1.3481,11767874.0,15680182.8181,50826
1635033600000,2021-10-24,IOTAUSDT,1.3284,1.3578,1.2683,1.3053,15110606.0,19882189.0001,72369
1634947200000,2021-10-23,IOTAUSDT,1.3486,1.35,1.3025,1.3284,13678534.0,18131338.0953,47477
1634860800000,2021-10-22,IOTAUSDT,1.2829,1.3799,1.2784,1.3486,29488352.0,39552841.5108,132689
1634774400000,2021-10-21,IOTAUSDT,1.3033,1.3199,1.2526,1.2832,23079802.0,29815839.3736,91147
1634688000000,2021-10-20,IOTAUSDT,1.246,1.32,1.2257,1.3038,26147394.0,33044672.5058,98326
1634601600000,2021-10-19,IOTAUSDT,1.2437,1.2583,1.2185,1.2466,9519090.0,11802610.5436,33368
1634515200000,2021-10-18,IOTAUSDT,1.2544,1.2587,1.2058,1.2445,13610384.0,16781505.3271,47035
1634428800000,2021-10-17,IOTAUSDT,1.3002,1.3141,1.2047,1.2534,16152393.0,20441251.8025,58304
1634342400000,2021-10-16,IOTAUSDT,1.2931,1.3492,1.2734,1.3,18267766.0,23811904.3652,82129
1634256000000,2021-10-15,IOTAUSDT,1.3601,1.3636,1.2572,1.2938,22953661.0,29916859.2296,96553
1634169600000,2021-10-14,IOTAUSDT,1.3716,1.3978,1.3386,1.3607,15972544.0,21841271.1993,70497
1634083200000,2021-10-13,IOTAUSDT,1.3473,1.42,1.3009,1.3719,19276846.0,25728518.978,78787
1633996800000,2021-10-12,IOTAUSDT,1.4499,1.4513,1.28,1.3465,33147067.0,44381663.0358,150470
1633910400000,2021-10-11,IOTAUSDT,1.4103,1.62,1.4013,1.4499,75364396.0,113038396.1344,436011
1633824000000,2021-10-10,IOTAUSDT,1.3937,1.5299,1.37,1.4104,56924186.0,82272021.4675,338333
1633737600000,2021-10-09,IOTAUSDT,1.3478,1.4,1.3059,1.3932,23033698.0,31327741.9984,130154
1633651200000,2021-10-08,IOTAUSDT,1.2911,1.358,1.2755,1.3472,26877300.0,35606061.0931,112189
1633564800000,2021-10-07,IOTAUSDT,1.2981,1.3219,1.2486,1.292,31159044.0,39841403.1901,109926
1633478400000,2021-10-06,IOTAUSDT,1.2317,1.38,1.1958,1.297,48989830.0,62613672.6806,221987
1633392000000,2021-10-05,IOTAUSDT,1.1989,1.248,1.1765,1.2308,18029355.0,21943913.3884,61975
1633305600000,2021-10-04,IOTAUSDT,1.2317,1.2461,1.163,1.1998,29576321.0,35788711.5284,98628
1633219200000,2021-10-03,IOTAUSDT,1.2704,1.3368,1.2211,1.231,35842583.0,45946937.4833,137779
1633132800000,2021-10-02,IOTAUSDT,1.3225,1.3544,1.1854,1.2704,81875212.0,102392998.3265,271530
1633046400000,2021-10-01,IOTAUSDT,1.1522,1.3646,1.1401,1.3241,38920245.0,48933756.4634,181968
1632960000000,2021-09-30,IOTAUSDT,1.0492,1.1775,1.036,1.1522,28153841.0,31451991.7343,117291
1632873600000,2021-09-29,IOTAUSDT,1.0507,1.1186,1.023,1.0492,26010833.0,27866870.0715,82817
1632787200000,2021-09-28,IOTAUSDT,1.139,1.1608,1.0486,1.0511,17620754.0,19548366.4681,56007
1632700800000,2021-09-27,IOTAUSDT,1.1768,1.2236,1.1375,1.1389,16305209.0,19316110.7019,48328
1632614400000,2021-09-26,IOTAUSDT,1.2312,1.2373,1.1146,1.1772,24025314.0,28408986.9982,72085
1632528000000,2021-09-25,IOTAUSDT,1.2643,1.2806,1.2079,1.2318,15858320.0,19699166.526,49539
1632441600000,2021-09-24,IOTAUSDT,1.3907,1.41,1.1832,1.264,28326620.0,36243465.5835,90894
1632355200000,2021-09-23,IOTAUSDT,1.3653,1.408,1.3235,1.3906,20682335.0,28338919.4234,75105
1632268800000,2021-09-22,IOTAUSDT,1.2232,1.3872,1.2,1.3653,33924626.0,44928122.5561,141139
1632182400000,2021-09-21,IOTAUSDT,1.3018,1.36,1.18,1.2204,34224173.0,43669950.15404,119309
1632096000000,2021-09-20,IOTAUSDT,1.5348,1.5388,1.2693,1.302,37351496.0,51468330.5266,140862
1632009600000,2021-09-19,IOTAUSDT,1.6655,1.6661,1.5061,1.5344,17720649.0,27997081.9022,65328
1631923200000,2021-09-18,IOTAUSDT,1.7464,1.7574,1.608,1.6658,28549771.0,47641772.863,107113
1631836800000,2021-09-17,IOTAUSDT,1.523,1.7664,1.4858,1.7462,69780628.0,114694143.2331,306148
1631750400000,2021-09-16,IOTAUSDT,1.6082,1.6367,1.4708,1.523,21258717.0,32943752.6428,81519
1631664000000,2021-09-15,IOTAUSDT,1.561,1.6629,1.5164,1.6074,30508996.0,48850352.1245,151426
1631577600000,2021-09-14,IOTAUSDT,1.4012,1.57,1.3802,1.5609,37088679.0,55930708.3711,191616
1631491200000,2021-09-13,IOTAUSDT,1.512,1.5258,1.3025,1.4021,26472861.0,37212750.8315,94695
1631404800000,2021-09-12,IOTAUSDT,1.5051,1.5516,1.45,1.5119,20918240.0,31413648.9163,77776
1631318400000,2021-09-11,IOTAUSDT,1.5401,1.571,1.4752,1.505,23374384.0,35670401.4234,87821
1631232000000,2021-09-10,IOTAUSDT,1.5673,1.77,1.4908,1.5375,63101724.0,103630561.9809,252947
1631145600000,2021-09-09,IOTAUSDT,1.5197,1.6233,1.4886,1.5672,45961391.0,71395749.2851,146870
1631059200000,2021-09-08,IOTAUSDT,1.5179,1.73,1.4222,1.5197,68367715.0,106430763.5911,206980
1630972800000,2021-09-07,IOTAUSDT,1.8015,1.8818,1.2532,1.518,83841584.0,134980435.6001,285993
1630886400000,2021-09-06,IOTAUSDT,1.801,1.9822,1.7398,1.8015,62102067.0,116163041.7331,273640
1630800000000,2021-09-05,IOTAUSDT,1.9837,1.9882,1.7254,1.8008,66659103.0,121745774.4259,239535
1630713600000,2021-09-04,IOTAUSDT,1.5746,2.08,1.5475,1.9835,140587205.16,253949621.305957,674071
1630627200000,2021-09-03,IOTAUSDT,1.5466,1.6624,1.4901,1.5744,90201065.0,141326983.4576,301795
1630540800000,2021-09-02,IOTAUSDT,1.1336,1.68,1.1226,1.5463,220002065.18,311081769.374439,880823
1630454400000,2021-09-01,IOTAUSDT,0.9892,1.1483,0.9609,1.1333,54955128.7,59706784.162172,162834
1630368000000,2021-08-31,IOTAUSDT,0.9655,1.0295,0.9522,0.9891,17575698.0,17487569.6776,49551
1630281600000,2021-08-30,IOTAUSDT,1.0045,1.024,0.9548,0.9656,17400665.0,17249277.1397,46957
1630195200000,2021-08-29,IOTAUSDT,1.0137,1.0356,0.9776,1.0045,12212567.0,12306950.6263,34203
1630108800000,2021-08-28,IOTAUSDT,1.0417,1.0476,1.0009,1.0135,11153589.0,11347246.0075,35419
1630022400000,2021-08-27,IOTAUSDT,0.9713,1.05,0.936,1.0413,19702326.37,19617401.244521,57418
1629936000000,2021-08-26,IOTAUSDT,1.0817,1.0927,0.959,0.9727,20260077.95,20435787.969299,59270
1629849600000,2021-08-25,IOTAUSDT,1.0567,1.1,1.0033,1.0833,24287996.79,25530090.84063,73013
1629763200000,2021-08-24,IOTAUSDT,1.1557,1.1767,1.0511,1.0567,23411068.95,26092545.225725,76014
1629676800000,2021-08-23,IOTAUSDT,1.1672,1.19,1.1238,1.1563,24018499.32,27720381.301059,85581
1629590400000,2021-08-22,IOTAUSDT,1.0722,1.173,1.05,1.1672,30120975.79,33758192.768243,119756
1629504000000,2021-08-21,IOTAUSDT,1.1084,1.1201,1.0585,1.0725,16364732.85,17814537.638867,56925
1629417600000,2021-08-20,IOTAUSDT,1.0595,1.121,1.0365,1.1084,21482862.96,23265105.063251,93122
1629331200000,2021-08-19,IOTAUSDT,1.0002,1.06,0.9515,1.0593,22922534.1,23030336.249541,82162
1629244800000,2021-08-18,IOTAUSDT,1.019,1.0583,0.9637,1.0003,20727398.36,21002634.092701,69641
1629158400000,2021-08-17,IOTAUSDT,1.1059,1.1442,1.0,1.0185,26539193.95,28624448.333186,101003
1629072000000,2021-08-16,IOTAUSDT,1.1726,1.224,1.0964,1.1061,24801893.77,28989479.738878,117339
1628985600000,2021-08-15,IOTAUSDT,1.1634,1.1841,1.1031,1.1718,16128990.55,18458724.384624,78121
1628899200000,2021-08-14,IOTAUSDT,1.1137,1.1725,1.081,1.1634,29800640.35,33587293.427064,136802
1628812800000,2021-08-13,IOTAUSDT,1.0518,1.1199,1.0371,1.1139,26539537.9,28811795.879826,143920
1628726400000,2021-08-12,IOTAUSDT,1.0556,1.121,0.9777,1.0518,26063038.37,27124117.728899,111456
1628640000000,2021-08-11,IOTAUSDT,0.9786,1.0897,0.9684,1.0562,36763053.75,38375736.617761,169708
1628553600000,2021-08-10,IOTAUSDT,0.9191,1.0,0.9013,0.9781,32184393.9,30676947.347268,117811
1628467200000,2021-08-09,IOTAUSDT,0.8792,0.935,0.8521,0.9191,14559152.03,13195227.02807,50885
1628380800000,2021-08-08,IOTAUSDT,0.9395,0.9463,0.8562,0.8794,13191946.89,11923448.108131,42046
1628294400000,2021-08-07,IOTAUSDT,0.9196,0.9621,0.9031,0.9394,16876487.32,15726913.722844,60187
1628208000000,2021-08-06,IOTAUSDT,0.8798,0.9488,0.8501,0.9197,15918113.17,14384699.737968,65018
1628121600000,2021-08-05,IOTAUSDT,0.875,0.8864,0.8238,0.88,13404039.21,11541932.468983,44405
1628035200000,2021-08-04,IOTAUSDT,0.851,0.8875,0.8353,0.8751,11450543.89,9865070.474788,34282
1627948800000,2021-08-03,IOTAUSDT,0.8957,0.9067,0.8473,0.8512,13677053.56,11982877.908465,34730
1627862400000,2021-08-02,IOTAUSDT,0.8736,0.9322,0.86,0.8955,11873236.55,10674647.411965,40946
1627776000000,2021-08-01,IOTAUSDT,0.9308,0.96,0.86,0.8735,18495016.83,17045399.427345,68742
1627689600000,2021-07-31,IOTAUSDT,0.8346,0.9375,0.8221,0.9318,22084267.09,19399542.253189,84834
1627603200000,2021-07-30,IOTAUSDT,0.8495,0.8623,0.7882,0.8352,15302323.01,12482751.855749,44577
1627516800000,2021-07-29,IOTAUSDT,0.841,0.883,0.82,0.8496,10682032.53,9053195.76891,35512
1627430400000,2021-07-28,IOTAUSDT,0.8787,0.8837,0.8251,0.8423,13735892.09,11659722.560441,40727
1627344000000,2021-07-27,IOTAUSDT,0.7557,0.8983,0.7359,0.8796,29485480.38,24780902.317752,90981
1627257600000,2021-07-26,IOTAUSDT,0.742,0.8347,0.7348,0.7569,27701620.27,21992916.385747,85611
1627171200000,2021-07-25,IOTAUSDT,0.7329,0.7649,0.7065,0.7427,12770673.21,9386344.92223,38051
1627084800000,2021-07-24,IOTAUSDT,0.6859,0.7435,0.6803,0.7329,18161378.67,12924393.438683,46761
1626998400000,2021-07-23,IOTAUSDT,0.6515,0.6916,0.6425,0.6852,16378309.64,10938080.452173,40388
1626912000000,2021-07-22,IOTAUSDT,0.6492,0.6643,0.6296,0.6513,11021041.96,7116249.279012,27968
1626825600000,2021-07-21,IOTAUSDT,0.59,0.6547,0.5753,0.6491,17003442.94,10689771.153885,36253
1626739200000,2021-07-20,IOTAUSDT,0.6248,0.6386,0.5738,0.59,17243497.44,10280513.332895,38347
1626652800000,2021-07-19,IOTAUSDT,0.6834,0.69,0.62,0.6247,14149533.92,9195829.07725,34132
1626566400000,2021-07-18,IOTAUSDT,0.6875,0.72,0.6653,0.6833,10896059.33,7505352.774275,24640
1626480000000,2021-07-17,IOTAUSDT,0.6568,0.7199,0.648,0.6872,15557628.33,10673748.003907,34515
1626393600000,2021-07-16,IOTAUSDT,0.6938,0.7146,0.6522,0.6568,11532546.85,7813176.903983,28889
1626307200000,2021-07-15,IOTAUSDT,0.7402,0.7554,0.6832,0.6936,12266110.46,8696554.996401,32511
1626220800000,2021-07-14,IOTAUSDT,0.7559,0.7586,0.6958,0.7408,13329942.19,9697917.395027,29062
1626134400000,2021-07-13,IOTAUSDT,0.793,0.812,0.732,0.7559,12609455.77,9645361.586187,29074
1626048000000,2021-07-12,IOTAUSDT,0.8405,0.845,0.7814,0.7931,7583361.1,6134205.616039,24885
1625961600000,2021-07-11,IOTAUSDT,0.7912,0.8513,0.7781,0.8403,9795322.43,8074496.336479,26420
1625875200000,2021-07-10,IOTAUSDT,0.8198,0.856,0.776,0.7916,9186823.56,7395469.259651,24245
1625788800000,2021-07-09,IOTAUSDT,0.8151,0.8429,0.7777,0.8191,10742578.44,8767320.675827,26240
1625702400000,2021-07-08,IOTAUSDT,0.8882,0.892,0.8018,0.8154,12422524.72,10438532.870943,31166
1625616000000,2021-07-07,IOTAUSDT,0.8515,0.9338,0.8378,0.8887,21183328.58,19077062.834633,58149
1625529600000,2021-07-06,IOTAUSDT,0.8229,0.8844,0.8211,0.8522,13701176.48,11722750.83032,33874
1625443200000,2021-07-05,IOTAUSDT,0.8449,0.8695,0.8044,0.822,14749249.21,12341347.777422,35482
1625356800000,2021-07-04,IOTAUSDT,0.8307,0.8799,0.7974,0.8455,14790892.79,12434342.831443,38485
1625270400000,2021-07-03,IOTAUSDT,0.8272,0.8641,0.7988,0.8306,11015731.57,9098426.362657,31670
1625184000000,2021-07-02,IOTAUSDT,0.8,0.8356,0.7622,0.8277,13408750.3,10715606.468564,34244
1625097600000,2021-07-01,IOTAUSDT,0.8684,0.8692,0.777,0.8002,11940798.5,9609706.916831,29484
1625011200000,2021-06-30,IOTAUSDT,0.8429,0.8772,0.785,0.8676,17015452.01,14101469.69192,43558
1624924800000,2021-06-29,IOTAUSDT,0.8201,0.8958,0.8175,0.8432,16416036.65,14074650.706751,43351
1624838400000,2021-06-28,IOTAUSDT,0.7978,0.8374,0.7854,0.8205,12022963.94,9752355.052491,35667
1624752000000,2021-06-27,IOTAUSDT,0.788,0.8019,0.7411,0.7979,10279624.79,7945289.934531,29151
1624665600000,2021-06-26,IOTAUSDT,0.7704,0.7997,0.7291,0.7872,13326705.03,10123739.945216,33985
1624579200000,2021-06-25,IOTAUSDT,0.8395,0.8618,0.754,0.771,15511320.07,12349934.733872,45072
1624492800000,2021-06-24,IOTAUSDT,0.7971,0.8493,0.7458,0.8391,15339472.01,12398654.068431,37790
1624406400000,2021-06-23,IOTAUSDT,0.714,0.8358,0.6846,0.7961,21923133.54,17137586.601357,59033
1624320000000,2021-06-22,IOTAUSDT,0.7499,0.8061,0.62,0.7139,56680907.15,39972606.200229,123808
1624233600000,2021-06-21,IOTAUSDT,0.9614,0.9673,0.7428,0.7499,36905346.43,30807934.258964,96199
1624147200000,2021-06-20,IOTAUSDT,0.9645,0.9977,0.8764,0.9605,21832296.71,20220073.527066,55131
1624060800000,2021-06-19,IOTAUSDT,1.0118,1.0337,0.9623,0.964,13707805.0,13637719.163012,37620
1623974400000,2021-06-18,IOTAUSDT,1.1002,1.1002,0.9876,1.0119,11981234.01,12401224.793084,37459
1623888000000,2021-06-17,IOTAUSDT,1.0666,1.1237,1.0598,1.1005,8367716.8,9179143.912287,27385
1623801600000,2021-06-16,IOTAUSDT,1.1185,1.1288,1.0527,1.0665,11472225.93,12521001.7842,35177
1623715200000,2021-06-15,IOTAUSDT,1.1297,1.175,1.093,1.1186,12804556.19,14473206.241483,43254
1623628800000,2021-06-14,IOTAUSDT,1.0907,1.1441,1.0598,1.129,13563534.03,14988064.346378,45929
1623542400000,2021-06-13,IOTAUSDT,1.0187,1.1091,1.0,1.091,16210213.88,16961913.569162,46816
1623456000000,2021-06-12,IOTAUSDT,1.04,1.0742,0.9754,1.0177,21839426.62,22340844.42359,55120
1623369600000,2021-06-11,IOTAUSDT,1.1103,1.1642,1.0201,1.0393,17177522.17,18988558.845198,62054
1623283200000,2021-06-10,IOTAUSDT,1.1819,1.1886,1.0843,1.1132,21739683.99,24706467.723947,71655
1623196800000,2021-06-09,IOTAUSDT,1.1462,1.2109,1.0657,1.182,28657472.91,33327403.880277,87259
1623110400000,2021-06-08,IOTAUSDT,1.0949,1.155,1.0185,1.1481,43079681.82,47015647.232264,112117
1623024000000,2021-06-07,IOTAUSDT,1.2516,1.3285,1.0853,1.0948,33349671.03,40309944.784186,98101
1622937600000,2021-06-06,IOTAUSDT,1.2166,1.275,1.207,1.2525,13902850.37,17250948.098239,43400
1622851200000,2021-06-05,IOTAUSDT,1.2533,1.3712,1.1689,1.2156,30492157.25,38721030.400944,97082
1622764800000,2021-06-04,IOTAUSDT,1.3831,1.3838,1.1701,1.2558,31104728.32,38822101.730717,105491
1622678400000,2021-06-03,IOTAUSDT,1.276,1.48,1.2603,1.3829,36975192.23,50775534.363182,148977
1622592000000,2021-06-02,IOTAUSDT,1.1215,1.315,1.1004,1.278,30612096.59,37714373.643321,104219
1622505600000,2021-06-01,IOTAUSDT,1.1156,1.1738,1.0817,1.1197,17559265.72,19621250.15767,59702
1622419200000,2021-05-31,IOTAUSDT,1.0321,1.1248,0.9804,1.1147,19428327.97,20718021.549575,60949
1622332800000,2021-05-30,IOTAUSDT,0.9769,1.0963,0.9163,1.0321,18788396.55,19432070.856653,57473
1622246400000,2021-05-29,IOTAUSDT,1.0415,1.1174,0.921,0.976,19989669.39,20147373.622274,60184
1622160000000,2021-05-28,IOTAUSDT,1.1741,1.2141,0.9886,1.0409,32390198.03,34665366.415483,89586
1622073600000,2021-05-27,IOTAUSDT,1.2899,1.2926,1.1266,1.1728,26524370.52,31753391.945453,84574
1621987200000,2021-05-26,IOTAUSDT,1.0841,1.29,1.0666,1.2899,39189283.42,46195650.154803,118421
1621900800000,2021-05-25,IOTAUSDT,1.0765,1.1267,0.9746,1.0832,34468271.55,36276865.566295,90225
1621814400000,2021-05-24,IOTAUSDT,0.9074,1.0998,0.8729,1.0765,52889415.39,53636394.593752,129492
1621728000000,2021-05-23,IOTAUSDT,1.0237,1.0674,0.6738,0.9075,72735055.25,60782561.289243,169305
1621641600000,2021-05-22,IOTAUSDT,1.1071,1.1369,0.9487,1.0244,40975605.91,42712249.010461,118768
1621555200000,2021-05-21,IOTAUSDT,1.3229,1.4026,0.912,1.1072,72100305.46,84737086.670311,210604
1621468800000,2021-05-20,IOTAUSDT,1.1293,1.3968,1.0111,1.3223,62370782.78,79034373.816276,222286
1621382400000,2021-05-19,IOTAUSDT,1.8862,1.911,0.83,1.1294,111730748.22,152509147.445767,362030
1621296000000,2021-05-18,IOTAUSDT,1.8506,2.0299,1.8223,1.8888,28650598.42,55079724.026533,127978
1621209600000,2021-05-17,IOTAUSDT,1.9992,2.0031,1.722,1.8508,40854578.56,76479570.546681,173712
1621123200000,2021-05-16,IOTAUSDT,1.8579,2.209,1.8334,1.9991,69130403.6,141414526.976007,314820
1621036800000,2021-05-15,IOTAUSDT,1.9569,1.9838,1.8111,1.8575,23009121.43,43546624.447301,130470
1620950400000,2021-05-14,IOTAUSDT,1.9589,2.0235,1.8692,1.9569,24058985.37,46860356.634373,119425
1620864000000,2021-05-13,IOTAUSDT,1.8169,2.0,1.66,1.9589,57329994.3,106384449.631026,282765
1620777600000,2021-05-12,IOTAUSDT,2.1154,2.1767,1.7387,1.817,29326738.17,59096384.187609,135240
1620691200000,2021-05-11,IOTAUSDT,2.0145,2.12,1.9448,2.1175,20244126.9,41408695.485288,114282
