https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume FXS,Volume BTC,tradecount
1624665600000,2021-06-26,FXSBTC,4.83e-05,6.42e-05,4.72e-05,5.63e-05,635559.97,34.86701643,8453
1624579200000,2021-06-25,FXSBTC,4.56e-05,4.93e-05,4.47e-05,4.83e-05,105697.6,4.94235614,2441
1624492800000,2021-06-24,FXSBTC,4.95e-05,5.01e-05,4.53e-05,4.56e-05,116570.17,5.58107006,2978
1624406400000,2021-06-23,FXSBTC,5.33e-05,5.39e-05,4.85e-05,4.96e-05,273629.28,13.7870363,2791
1624320000000,2021-06-22,FXSBTC,6.06e-05,6.26e-05,5.31e-05,5.33e-05,160534.52,9.18215319,2221
1624233600000,2021-06-21,FXSBTC,5.51e-05,6.63e-05,5.46e-05,6.06e-05,364594.94,22.0304202,4359
1624147200000,2021-06-20,FXSBTC,5.39e-05,5.79e-05,5.36e-05,5.51e-05,92018.5,5.13021892,2718
1624060800000,2021-06-19,FXSBTC,5.37e-05,5.48e-05,5.14e-05,5.39e-05,114037.13,6.04834241,4400
1623974400000,2021-06-18,FXSBTC,5.36e-05,5.53e-05,5.24e-05,5.37e-05,40309.81,2.16352238,1165
1623888000000,2021-06-17,FXSBTC,5.17e-05,5.41e-05,5.06e-05,5.36e-05,54488.28,2.83650759,2171
1623801600000,2021-06-16,FXSBTC,5.09e-05,5.3e-05,4.94e-05,5.18e-05,53808.61,2.75573697,974
1623715200000,2021-06-15,FXSBTC,5.21e-05,5.4e-05,4.95e-05,5.07e-05,86468.12,4.50419812,955
1623628800000,2021-06-14,FXSBTC,5.22e-05,5.48e-05,5e-05,5.21e-05,147925.83,7.7296455,2008
1623542400000,2021-06-13,FXSBTC,5.73e-05,5.92e-05,5.22e-05,5.23e-05,58542.2,3.2384775,958
1623456000000,2021-06-12,FXSBTC,5.82e-05,6.12e-05,5.73e-05,5.78e-05,184324.83,10.98576069,1317
1623369600000,2021-06-11,FXSBTC,6.28e-05,6.35e-05,5.76e-05,5.78e-05,139606.47,8.35183967,1112
1623283200000,2021-06-10,FXSBTC,6.14e-05,6.37e-05,5.91e-05,6.27e-05,55822.0,3.41809495,1042
1623196800000,2021-06-09,FXSBTC,6.65e-05,6.67e-05,6.13e-05,6.17e-05,169562.85,10.81463377,2059
1623110400000,2021-06-08,FXSBTC,7.01e-05,7.16e-05,6.54e-05,6.66e-05,145508.35,9.9232707,1647
1623024000000,2021-06-07,FXSBTC,7.51e-05,7.51e-05,6.8e-05,6.94e-05,148559.37,10.5208786,3351
1622937600000,2021-06-06,FXSBTC,7.34e-05,7.7e-05,7.19e-05,7.51e-05,187482.24,13.95617326,3079
1622851200000,2021-06-05,FXSBTC,6.92e-05,7.43e-05,6.7e-05,7.34e-05,80765.59,5.63950803,2576
1622764800000,2021-06-04,FXSBTC,6.92e-05,7.26e-05,6.73e-05,6.92e-05,89327.57,6.23224189,2248
1622678400000,2021-06-03,FXSBTC,7e-05,7.26e-05,6.71e-05,6.92e-05,94337.14,6.55480628,2170
1622592000000,2021-06-02,FXSBTC,6.88e-05,7.04e-05,6.77e-05,7e-05,54106.45,3.72609712,1655
1622505600000,2021-06-01,FXSBTC,7.23e-05,7.81e-05,6.79e-05,6.87e-05,115734.54,8.17275079,2023
1622419200000,2021-05-31,FXSBTC,7.33e-05,7.61e-05,6.85e-05,7.23e-05,149792.51,10.6952815,3003
1622332800000,2021-05-30,FXSBTC,7.37e-05,7.9e-05,7.21e-05,7.33e-05,299525.31,22.57615904,4953
1622246400000,2021-05-29,FXSBTC,5.97e-05,7.7e-05,5.97e-05,7.36e-05,641858.53,45.14880656,12069
1622160000000,2021-05-28,FXSBTC,6.16e-05,6.36e-05,5.85e-05,5.97e-05,227717.59,13.80110962,3481
1622073600000,2021-05-27,FXSBTC,6.35e-05,6.7e-05,6.1e-05,6.17e-05,419904.14,26.85304832,6237
1621987200000,2021-05-26,FXSBTC,5.54e-05,6.85e-05,5.38e-05,6.31e-05,1147517.22,69.0859057,18067
1621900800000,2021-05-25,FXSBTC,5.85e-05,5.92e-05,5.38e-05,5.55e-05,163172.18,9.17688373,3038
1621814400000,2021-05-24,FXSBTC,5.78e-05,6.23e-05,5.39e-05,5.87e-05,415553.09,23.85926584,6500
1621728000000,2021-05-23,FXSBTC,7.07e-05,7.22e-05,4.89e-05,5.79e-05,501931.99,30.81651995,9207
1621641600000,2021-05-22,FXSBTC,7.54e-05,7.64e-05,6.83e-05,7.07e-05,126937.3,9.13511303,2812
1621555200000,2021-05-21,FXSBTC,7.82e-05,8.22e-05,7.25e-05,7.52e-05,274977.02,21.31938853,4787
1621468800000,2021-05-20,FXSBTC,8.79e-05,8.97e-05,7.69e-05,7.81e-05,182136.63,14.95213848,4829
1621382400000,2021-05-19,FXSBTC,9.34e-05,9.67e-05,5.96e-05,8.96e-05,336075.33,27.62840869,6898
1621296000000,2021-05-18,FXSBTC,9.17e-05,9.48e-05,8.82e-05,9.3e-05,165440.03,15.07610505,4389
1621209600000,2021-05-17,FXSBTC,9.74e-05,0.0001002,8.98e-05,9.17e-05,163903.29,15.49792872,4779
1621123200000,2021-05-16,FXSBTC,0.0001014,0.0001019,9.57e-05,9.69e-05,133439.07,13.15615666,4008
1621036800000,2021-05-15,FXSBTC,0.0001026,0.000105,9.75e-05,0.0001012,111385.53,11.26482808,3538
1620950400000,2021-05-14,FXSBTC,9.74e-05,0.000104,9.48e-05,0.0001025,159007.45,15.73508756,4367
1620864000000,2021-05-13,FXSBTC,0.0001022,0.0001073,9.66e-05,9.77e-05,180525.86,18.06959026,5443
1620777600000,2021-05-12,FXSBTC,9.67e-05,0.0001035,9.51e-05,0.0001016,136624.54,13.38895752,4279
1620691200000,2021-05-11,FXSBTC,9.65e-05,9.95e-05,9.38e-05,9.7e-05,135541.0,13.0739685,5212
1620604800000,2021-05-10,FXSBTC,0.0001018,0.0001025,9.34e-05,9.55e-05,185177.42,18.04907036,5655
1620518400000,2021-05-09,FXSBTC,0.0001084,0.0001092,0.0001012,0.0001018,98129.1,10.260079,3171
1620432000000,2021-05-08,FXSBTC,0.0001111,0.000112,0.0001032,0.0001087,142307.06,15.19364005,3943
1620345600000,2021-05-07,FXSBTC,0.000116,0.0001165,0.0001067,0.0001111,158249.56,17.7556424,5251
1620259200000,2021-05-06,FXSBTC,0.0001263,0.0001272,0.0001139,0.000116,210700.26,24.94654693,6238
1620172800000,2021-05-05,FXSBTC,0.0001353,0.000138,0.000124,0.0001264,215411.2,28.10966533,7322
1620086400000,2021-05-04,FXSBTC,0.0001283,0.0001381,0.0001202,0.0001354,449319.44,57.6603484,11784
1620000000000,2021-05-03,FXSBTC,0.0001094,0.0001306,0.0001086,0.000128,439312.32,54.31805184,13502
1619913600000,2021-05-02,FXSBTC,0.000111,0.000114,0.0001078,0.0001091,143586.75,15.84364673,4156
1619827200000,2021-05-01,FXSBTC,0.0001151,0.0001187,0.0001089,0.0001102,117150.7,13.259537,3326
1619740800000,2021-04-30,FXSBTC,0.0001288,0.0001354,0.0001115,0.000115,353538.27,43.16523959,10340
1619654400000,2021-04-29,FXSBTC,0.0001017,0.00013,9.86e-05,0.0001288,430468.1,49.75065129,13343
1619568000000,2021-04-28,FXSBTC,0.0001069,0.0001124,9.79e-05,0.0001015,215672.5,22.51721606,5426
1619481600000,2021-04-27,FXSBTC,9.69e-05,0.0001092,9.69e-05,0.0001069,209203.1,21.16563001,5311
1619395200000,2021-04-26,FXSBTC,9.65e-05,0.0001046,9.17e-05,9.68e-05,175817.76,17.19216934,5038
1619308800000,2021-04-25,FXSBTC,9.34e-05,9.97e-05,9.15e-05,9.66e-05,85423.4,8.17065681,2177
1619222400000,2021-04-24,FXSBTC,0.0001013,0.000104,9.02e-05,9.34e-05,108731.2,10.34692877,3043
1619136000000,2021-04-23,FXSBTC,0.0001031,0.000105,5.86e-05,0.000102,266251.05,25.65062763,5911
1619049600000,2021-04-22,FXSBTC,0.0001128,0.000116,0.0001019,0.0001031,259403.94,28.02996335,7335
1618963200000,2021-04-21,FXSBTC,9.17e-05,0.0001179,9.1e-05,0.0001136,495059.94,52.04676674,14395
1618876800000,2021-04-20,FXSBTC,9.15e-05,9.3e-05,8.49e-05,9.1e-05,217810.52,19.33779357,5011
1618790400000,2021-04-19,FXSBTC,0.0001042,0.0001065,8.82e-05,9.15e-05,380465.27,36.9184345,8622
1618704000000,2021-04-18,FXSBTC,0.0001186,0.0001229,9.96e-05,0.0001038,330840.25,35.70281683,8771
1618617600000,2021-04-17,FXSBTC,0.000113,0.0001227,0.0001101,0.0001188,199851.95,23.08500128,5988
1618531200000,2021-04-16,FXSBTC,0.0001148,0.0001203,0.00011,0.0001137,180943.31,20.69211595,6096
1618444800000,2021-04-15,FXSBTC,0.0001104,0.0001185,0.0001086,0.0001148,189103.04,21.2705478,6648
1618358400000,2021-04-14,FXSBTC,0.0001137,0.0001165,0.0001089,0.0001105,130929.4,14.60296778,3070
1618272000000,2021-04-13,FXSBTC,0.0001226,0.0001235,0.0001074,0.0001145,227309.02,25.93581987,5336
1618185600000,2021-04-12,FXSBTC,0.0001305,0.0001339,0.0001181,0.0001229,244524.45,30.83370903,6165
1618099200000,2021-04-11,FXSBTC,0.0001338,0.0001359,0.0001275,0.0001306,201299.89,26.54996395,5305
1618012800000,2021-04-10,FXSBTC,0.0001424,0.000146,0.0001318,0.0001337,253418.37,34.29001824,7706
1617926400000,2021-04-09,FXSBTC,0.0001389,0.0001485,0.000135,0.0001432,258889.54,36.88874281,8475
1617840000000,2021-04-08,FXSBTC,0.0001402,0.0001441,0.0001348,0.000139,130549.95,18.148965,3599
1617753600000,2021-04-07,FXSBTC,0.0001438,0.00015,0.0001337,0.0001392,215990.53,30.25077104,5216
1617667200000,2021-04-06,FXSBTC,0.0001548,0.0001567,0.0001421,0.0001438,206639.39,30.68253652,6537
1617580800000,2021-04-05,FXSBTC,0.0001476,0.0001621,0.0001435,0.0001548,299135.29,45.96634734,11920
1617494400000,2021-04-04,FXSBTC,0.0001393,0.0001499,0.0001348,0.0001474,161852.06,23.23111307,5507
1617408000000,2021-04-03,FXSBTC,0.0001474,0.0001491,0.0001388,0.0001396,101518.52,14.55038116,3260
1617321600000,2021-04-02,FXSBTC,0.000148,0.0001493,0.00014,0.0001474,115148.28,16.6125479,3918
1617235200000,2021-04-01,FXSBTC,0.0001582,0.000161,0.0001468,0.0001488,119545.89,18.28549823,4895
1617148800000,2021-03-31,FXSBTC,0.0001628,0.0001726,0.000155,0.0001583,158055.51,25.8549928,5906
1617062400000,2021-03-30,FXSBTC,0.0001564,0.0001748,0.0001535,0.0001626,260608.35,42.61238774,8133
1616976000000,2021-03-29,FXSBTC,0.0001491,0.000157,0.0001409,0.000157,154321.59,23.23058153,5144
1616889600000,2021-03-28,FXSBTC,0.0001616,0.0001699,0.0001455,0.0001477,132669.63,20.67731938,4644
1616803200000,2021-03-27,FXSBTC,0.0001546,0.0001699,0.0001509,0.0001606,241408.83,38.99603628,9721
1616716800000,2021-03-26,FXSBTC,0.0001518,0.0001595,0.0001511,0.000155,69168.95,10.74071155,3666
1616630400000,2021-03-25,FXSBTC,0.00015,0.0001529,0.0001415,0.0001518,81648.65,11.97350749,3292
1616544000000,2021-03-24,FXSBTC,0.0001461,0.0001617,0.0001432,0.0001489,179797.51,27.23939201,7288
1616457600000,2021-03-23,FXSBTC,0.000155,0.0001605,0.0001382,0.0001463,172490.12,24.93577347,6026
1616371200000,2021-03-22,FXSBTC,0.0001628,0.0001676,0.0001469,0.0001544,167241.73,26.37993238,6995
1616284800000,2021-03-21,FXSBTC,0.0001827,0.000185,0.0001591,0.0001638,138924.24,23.59975561,5749
1616198400000,2021-03-20,FXSBTC,0.0001871,0.0001955,0.0001772,0.0001825,97563.7,18.17858108,4676
1616112000000,2021-03-19,FXSBTC,0.0001728,0.0001923,0.0001656,0.0001876,156705.7,28.13025633,6565
1616025600000,2021-03-18,FXSBTC,0.0001888,0.0002026,0.0001691,0.0001737,93617.23,17.22420711,3868
1615939200000,2021-03-17,FXSBTC,0.000202,0.0002418,0.0001775,0.0001895,250651.44,49.45001968,10574
1615852800000,2021-03-16,FXSBTC,0.0002559,0.000267,0.0001923,0.0002036,208280.41,45.95088686,10726
1615766400000,2021-03-15,FXSBTC,0.0002428,0.0002701,0.0002337,0.0002579,97738.18,24.34078751,6090
1615680000000,2021-03-14,FXSBTC,0.0002202,0.000256,0.0002066,0.0002421,128257.88,28.0547599,6280
1615593600000,2021-03-13,FXSBTC,0.0002085,0.0002679,0.0001658,0.0002225,330047.07,79.2037666,18053
1615507200000,2021-03-12,FXSBTC,0.000177,0.0002208,0.0001703,0.0002071,240491.59,47.76100092,14447
1615420800000,2021-03-11,FXSBTC,0.000146,0.0001878,0.0001459,0.0001771,105501.73,17.19419701,6428
1615334400000,2021-03-10,FXSBTC,0.0001653,0.0001794,0.0001454,0.0001458,148560.13,24.16453205,7560
1615248000000,2021-03-09,FXSBTC,0.0001374,0.0001779,0.0001334,0.0001655,209675.81,33.14767818,6643
1615161600000,2021-03-08,FXSBTC,0.000142,0.0001476,0.0001317,0.0001382,92454.7,12.84675234,2448
1615075200000,2021-03-07,FXSBTC,0.0001348,0.000151,0.0001325,0.0001415,111287.12,15.97201276,3517
1614988800000,2021-03-06,FXSBTC,0.0001393,0.0001403,0.0001331,0.0001347,60737.97,8.32711518,1672
1614902400000,2021-03-05,FXSBTC,0.0001386,0.0001418,0.000134,0.0001389,47246.36,6.49689981,1911
1614816000000,2021-03-04,FXSBTC,0.0001512,0.0001549,0.0001347,0.0001386,93212.2,13.5724796,3317
1614729600000,2021-03-03,FXSBTC,0.0001553,0.000157,0.0001465,0.0001508,77034.16,11.64282005,2763
1614643200000,2021-03-02,FXSBTC,0.0001655,0.0001706,0.0001529,0.0001554,89277.49,14.13686378,3649
1614556800000,2021-03-01,FXSBTC,0.0001731,0.0001878,0.0001651,0.0001651,94297.33,16.7187988,3854
1614470400000,2021-02-28,FXSBTC,0.0001739,0.0001783,0.0001495,0.0001734,167283.32,27.44201688,6609
1614384000000,2021-02-27,FXSBTC,0.0001307,0.0001971,0.0001307,0.0001742,561434.22,96.73005766,20505
1614297600000,2021-02-26,FXSBTC,0.0001452,0.0001539,0.0001291,0.0001302,110039.68,15.00427537,5173
1614211200000,2021-02-25,FXSBTC,0.0001504,0.000159,0.0001381,0.0001456,126141.2,18.47688068,5110
1614124800000,2021-02-24,FXSBTC,0.0001553,0.0001645,0.0001491,0.0001515,116985.25,18.24884749,6383
1614038400000,2021-02-23,FXSBTC,0.0001723,0.000184,0.0001321,0.0001548,185532.26,30.08801372,9869
1613952000000,2021-02-22,FXSBTC,0.0001794,0.000195,0.0001685,0.0001723,231942.39,42.0146324,11086
1613865600000,2021-02-21,FXSBTC,0.0001746,0.000214,0.0001643,0.0001793,385949.16,73.04529787,18676
1613779200000,2021-02-20,FXSBTC,0.0001979,0.0002079,0.0001572,0.000174,665125.13,120.53506453,30858
1613692800000,2021-02-19,FXSBTC,0.0002643,0.0003305,0.0001773,0.0001999,1303401.28,342.7797107,65674
1613606400000,2021-02-18,FXSBTC,0.0001428,0.000576,0.0001428,0.000264,2505502.87,759.98341982,131206
